name,google_maps_url,address,lat,lng,rating,user_rating_count,website_url,is_open_now,straight_line_distance_m,guinness_confidence,tv_confidence,football_confidence,outdoor_seating_confidence,food_confidence
Hexmoor: Wizarding Prison,https://maps.google.com/?cid=1802662397012828942&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Unit 11, Nichols Court, 127 Hackney Rd, London",51.5301085,-0.074373,4.9,172,https://hexmoor.co.uk/?utm_source=google&utm_medium=gmb&utm_campaign=yext,True,69,0.05,0.05,0.05,0.1,0.1
Alcotraz London: Cell Block Two-One-Two,https://maps.google.com/?cid=6046645043948328481&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Unit 3B, Nichols Court, 127 Hackney Rd, London",51.5301085,-0.074373,4.8,2758,https://www.alcotraz.co.uk/locations/london/?utm_source=google&utm_medium=gmb&utm_campaign=yext,True,69,0.05,0.1,0.05,0.2,0.1
Avora London: A New-World Cocktail Experience,https://maps.google.com/?cid=8860617090901153971&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"5C, Nichols Court, 127 Hackney Rd, London",51.5303221,-0.0741771,4.6,1325,https://www.avora-experience.co.uk/?utm_source=google&utm_medium=localcard&utm_campaign=118999_lon,True,88,0.05,0.1,0.05,0.2,0.1
The Hoxton Hound,https://maps.google.com/?cid=7136822745541626755&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"397-400 Geffrye St, London",51.530813,-0.0758146,4.5,1041,http://www.thehoxtonhound.com/,True,90,0.9,0.75,0.7,0.8,0.95
Great Beyond Taproom and Brewery,https://maps.google.com/?cid=12429038873601045585&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"417 Union Walk, London",51.529329,-0.0768341999999999,4.8,167,http://greatbeyond.beer/,True,129,0.95,0.85,0.85,0.9,0.85
Hoxton Cabin,https://maps.google.com/?cid=16847898795378029018&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"132 Kingsland Rd, London",51.5306432,-0.0769794999999999,4.6,508,https://www.hoxtoncabin.com/events,False,129,0.6,0.25,0.2,0.3,0.75
bếP House,https://maps.google.com/?cid=17708398029039767425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"97 Kingsland Rd, London",51.5305534,-0.0774171,4.8,590,https://www.beplondon.com/,True,152,0.15,0.1,0.05,0.15,0.95
Damsel Collective,https://maps.google.com/?cid=4130175595625006899&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"70-72 Kingsland Rd, London",51.5293548,-0.0774169,4.7,55,http://damselcollective.com/,True,161,0.1,0.2,0.1,0.6,0.25
Viet Grill,https://maps.google.com/?cid=9076934162960924807&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"58 Kingsland Rd, London",51.5290903,-0.0775846999999999,4.1,975,https://www.vietgrillrestaurant.co.uk/,True,187,0.35,0.2,0.15,0.2,0.95
Dorset Estate Social Club,https://maps.google.com/?cid=16988168793879958059&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Diss St, London",51.530038,-0.0724291,4.6,25,,True,204,0.85,0.9,0.9,0.7,0.8
The Grocery Wine Vault,https://maps.google.com/?cid=11959482585881946652&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"52 Kingsland Rd, London",51.5288112,-0.0777284999999999,4.5,61,http://www.thegroceryshop.co.uk/,True,214,0.05,0.1,0.05,0.75,0.3
Folklore,https://maps.google.com/?cid=3098977435140487709&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"186 Hackney Rd, London",51.530705,-0.0723475,4.6,334,https://folklorehoxton.co.uk/,,221,0.4,0.15,0.1,0.2,0.2
Rolling Stock London - Shoreditch,https://maps.google.com/?cid=4911300985219288413&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"48 Kingsland Rd, London",51.5284138,-0.0776434,4.1,410,https://rollingstocklondon.com/,True,241,0.85,0.9,0.9,0.85,0.9
Sager + Wilde,https://maps.google.com/?cid=5632325467396415257&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"The British Lion, 193 Hackney Rd, London",51.5310483,-0.0721272999999999,4.4,483,https://www.sagerandwilde.com/,False,250,0.05,0.1,0.05,0.8,0.85
The Bridge Coffee House & Bar,https://maps.google.com/?cid=2195780413734064903&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"15 Kingsland Rd, London",51.5285682,-0.0781395999999999,4.1,601,,,253,0.45,0.2,0.15,0.2,0.9
Xsnooker lovers bar,https://maps.google.com/?cid=17119029660728250604&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Basement floor, Hackney Rd, London",51.5310551,-0.0718269,4.7,18,https://xsnookerloversbar.com/,True,269,0.8,0.95,0.95,0.1,0.2
Dream Bags Jaguar Shoes,https://maps.google.com/?cid=12332628980687507464&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"32-36 Kingsland Rd, London",51.528073,-0.0778171,4.2,600,http://www.jaguarshoes.com/,False,278,0.45,0.2,0.15,0.1,0.15
Premises Cafe & Bistro,https://maps.google.com/?cid=4083815533451687404&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"The Premises, 209 Hackney Rd, London",51.5310979,-0.0715164,4.8,748,http://www.premisesstudios.com/cafe/,True,291,0.1,0.1,0.05,0.1,0.95
Ringside,https://maps.google.com/?cid=11540173122676980216&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"The Catch P H, 22 Kingsland Rd, London",51.5277679,-0.0778596,4.8,70,http://www.theringside.co.uk/,True,307,0.75,0.95,0.95,0.15,0.8
Cates,https://maps.google.com/?cid=18311454008342635986&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"North Stables, 138 Kingsland Rd, London",51.5326409,-0.0769113,4.6,136,http://instagram.com/cates.ldn,True,307,0.7,0.8,0.8,0.6,0.8
